timestamp,open,high,low,close,volume,support_distance_pct,resistance_distance_pct,support_zone_start,support_zone_end,support_level_prices,resistance_zone_start,resistance_zone_end,resistance_level_prices,support_daily_count,support_weekly_count,support_monthly_count,support_fib618_count,support_naked_count,resistance_daily_count,resistance_weekly_count,resistance_monthly_count,resistance_fib618_count,resistance_naked_count,fractal_timing_high,fractal_timing_low,support_level_vector,resistance_level_vector,support_touched_vector,resistance_touched_vector,total_support_touches,total_resistance_touches,volume_short_ratio,volume_long_ratio,upper_wick_ratio,lower_wick_ratio,body_total_ratio,body_position_ratio
2024-11-14 22:00:00,88227.23,88360.0,87050.0,87640.01,1875.13133,3.3407614835572934,,83371.5401,84685.73,[84685.73],,,,1,0,0,0,1,0,0,0,0,0,2024-11-14 18:00:00,2024-11-14 16:00:00,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.8445224613448327,0.721065619826933,0.10135114503817105,0.4503893129770952,0.4482595419847337,0.4503893129770952
2024-11-14 23:00:00,87640.01,87771.85,86668.21,87325.59,2742.83285,4.014055979549175,,83362.3217,84685.73,[84685.73],,,,1,0,0,0,1,0,0,0,0,0,2024-11-14 18:00:00,2024-11-14 16:00:00,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,1.16664095393899,1.0510611319449,0.11945924395637267,0.5956471313109261,0.28489362473270124,0.5956471313109261
2024-11-15 00:00:00,87325.59,88435.16,87252.0,87870.27,2102.34838,3.370926132938596,,83371.12985,84685.73,[84685.73],,,,1,0,0,0,1,0,0,0,0,0,2024-11-14 18:00:00,2024-11-14 16:00:00,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.8568171884014179,0.8046437127626456,0.477441766117852,0.06219784306433305,0.460360390817815,0.5225582338821481
2024-11-15 01:00:00,87870.26,88168.63,87373.45,88098.99,1707.79199,3.0230084904092838,,83375.84615,84685.73,[84685.73],,,,1,0,0,0,1,0,0,0,0,0,2024-11-14 18:00:00,2024-11-14 23:00:00,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.673854188153468,0.6527876639204129,0.08757765537362454,0.6247767801000943,0.2876455645262812,0.9124223446263755
2024-11-15 02:00:00,88098.99,88443.83,87736.0,88364.07,1227.36308,0.6198683582058045,,86007.53594999999,87325.59,"[86264.23, 86657.98, 87325.59]",,,,3,0,0,0,1,0,0,0,0,0,2024-11-14 18:00:00,2024-11-14 23:00:00,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.5638518675057437,0.46859571018697915,0.11268242374580699,0.5128208750688786,0.3744967011853144,0.887317576254193
2024-11-15 03:00:00,88364.07,88473.7,88116.0,88218.21,995.01845,0.8778761254811305,,86004.10515,87325.59,"[86264.23, 86657.98, 87325.59]",,,,3,0,0,0,1,0,0,0,0,0,2024-11-14 18:00:00,2024-11-14 23:00:00,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.5605481904916025,0.37989356436161237,0.30648588202401733,0.2857422421023406,0.40777187587364205,0.2857422421023406
2024-11-15 04:00:00,88218.22,88242.43,87073.38,87454.57,2138.56254,1.175228800574725,,86000.12895,87325.59,"[86264.23, 86657.98, 87325.59]",,,,3,0,0,0,1,0,0,0,0,0,2024-11-14 18:00:00,2024-11-14 23:00:00,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,1.1756892506191972,0.8138211739765591,0.02070912279200384,0.3260681750139054,0.6532227021940907,0.3260681750139054
2024-11-15 05:00:00,87454.58,87860.46,87276.01,87724.0,1229.77864,1.0118319108945986,,86002.31685,87325.59,"[86264.23, 86657.98, 87325.59]",,,,3,0,0,0,1,0,0,0,0,0,2024-11-15 03:00:00,2024-11-14 23:00:00,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0.7848930228223259,0.467805490571766,0.23348447258106542,0.3055351184874727,0.46098040893146186,0.7665155274189346
2024-11-15 06:00:00,87724.0,88182.69,87584.2,88182.67,1425.90985,3.1660323754379114,,83373.91145,84685.73,[84685.73],,,,1,0,0,0,1,0,0,0,0,0,2024-11-15 03:00:00,2024-11-15 04:00:00,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.9806330550477396,0.5413965547682512,3.3417433882060456e-05,0.23358786278801932,0.7663787197780986,0.9999665825661179
2024-11-15 07:00:00,88182.68,88391.99,87588.0,87612.0,2089.72502,3.4634421595002554,,83369.87,84685.73,[84685.73],,,,1,0,0,0,1,0,0,0,0,0,2024-11-15 03:00:00,2024-11-15 04:00:00,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,1.376878736624353,0.7944486225577448,0.2603390589435327,0.02985111755121313,0.7098098235052541,0.02985111755121313
2024-11-15 08:00:00,87612.01,88165.91,87368.0,88082.96,1347.90092,3.9655637553274383,,83362.98995,84685.73,[84685.73],,,,1,0,0,0,1,0,0,0,0,0,2024-11-15 03:00:00,2024-11-15 04:00:00,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.8765034339145029,0.5121142088853327,0.10395909313080012,0.30581143236705105,0.5902294745021488,0.8960409068691999
2024-11-15 09:00:00,88082.96,89350.0,88024.4,89195.99,2296.3023,3.340033328767753,,83371.55,84685.73,[84685.73],,,,1,0,0,0,1,0,0,0,0,0,2024-11-15 03:00:00,2024-11-15 04:00:00,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,1.3086606379566332,0.8694471200566875,0.11618135184067147,0.04417622208812007,0.8396424260712084,0.8838186481593285
2024-11-15 10:00:00,89195.99,89458.13,88943.53,89354.55,1429.92991,3.8568526761589417,,83364.4856,84685.73,[84685.73],,,,1,0,0,0,1,0,0,0,0,0,2024-11-15 03:00:00,2024-11-15 08:00:00,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.8737245999780698,0.5406069339909123,0.20128254955305203,0.49059463661096686,0.3081228138359811,0.798717450446948
2024-11-15 11:00:00,89354.54,89771.99,89138.94,89741.25,1566.32537,5.056572610495167,,83347.79015,84685.73,[84685.73],,,,1,0,0,0,1,0,0,0,0,0,2024-11-15 03:00:00,2024-11-15 08:00:00,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.9253511047624408,0.5910290495534807,0.04855856567412542,0.34057341442222616,0.6108680199036484,0.9514414343258746
2024-11-15 12:00:00,89741.24,90709.74,89591.55,89753.84,2627.03494,5.225050095378474,,83345.41175,84685.73,[84685.73],,,,1,0,0,0,1,0,0,0,0,0,2024-11-15 03:00:00,2024-11-15 08:00:00,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,1.3878582766999097,0.9872185874182823,0.8548636635992155,0.1338681261681843,0.011268210232600223,0.14513633640078452
2024-11-15 13:00:00,89753.84,90482.3,89241.57,90148.0,1904.87357,5.633440586129571,,83339.61125,84685.73,[84685.73],,,,1,0,0,0,1,0,0,0,0,0,2024-11-15 03:00:00,2024-11-15 08:00:00,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,1.0229919416154232,0.7148073693677911,0.2694381533452113,0.41287790252511924,0.31768394412966944,0.7305618466547887
2024-11-15 14:00:00,90148.0,90200.0,88585.33,89107.98,3372.88896,5.646677624043718,,83339.4224,84685.73,[84685.73],,,,1,0,0,0,1,0,0,0,0,0,2024-11-15 12:00:00,2024-11-15 08:00:00,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,1.5334386082156668,1.2646994665723568,0.03220472294648446,0.3236884316919214,0.6441068453615941,0.3236884316919214
2024-11-15 15:00:00,89107.97,89134.74,87754.45,88445.41,3999.02812,6.059224830279101,,83333.51,84685.73,[84685.73],,,,1,0,0,0,1,0,0,0,0,0,2024-11-15 12:00:00,2024-11-15 08:00:00,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,1.6103381538223824,1.500069391580432,0.01939447507408147,0.5005904556288913,0.48001506929702725,0.5005904556288913
2024-11-15 16:00:00,88445.4,89768.41,88386.99,89375.99,2745.84242,4.962799066929809,,83349.1103,84685.73,[84685.73],,,,1,0,0,0,1,0,0,0,0,0,2024-11-15 12:00:00,2024-11-15 08:00:00,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,1.0159756564972153,1.02851030810803,0.2840700149121909,0.042282578795723974,0.6736474062920851,0.7159299850878091
2024-11-15 17:00:00,89376.0,89944.0,89191.47,89484.85,1835.70209,4.250848065490349,,83359.04884999999,84685.73,[84685.73],,,,1,0,0,0,1,0,0,0,0,0,2024-11-15 12:00:00,2024-11-15 15:00:00,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.6681204287915865,0.6877247794521829,0.6101417883672344,0.2452128154359283,0.14464539619683733,0.3898582116327656
2024-11-15 18:00:00,89484.84,89810.0,89214.55,89387.99,1353.64414,5.24778522733008,,83345.09014999999,84685.73,[84685.73],,,,1,0,0,0,1,0,0,0,0,0,2024-11-15 12:00:00,2024-11-15 15:00:00,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.5339124304488109,0.5085587514638538,0.5460743975144934,0.29127550591989787,0.16265009656560878,0.29127550591989787
2024-11-15 19:00:00,89388.0,90844.9,89260.0,90377.89,2737.65262,5.36305307546474,,83343.45724999999,84685.73,[84685.73],,,,1,0,0,0,1,0,0,0,0,0,2024-11-15 12:00:00,2024-11-15 15:00:00,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,1.023755880997734,1.0286945541946604,0.29466212379329704,0.08076219319830934,0.6245756830083936,0.705337876206703
2024-11-15 20:00:00,90377.89,91461.01,90324.85,91447.98,3159.42709,5.260505354242789,,83344.91015,84685.73,[84685.73],,,,1,0,0,0,1,0,0,0,0,0,2024-11-15 12:00:00,2024-11-15 15:00:00,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,1.1974106204092767,1.1859901525707766,0.011468455147161459,0.04668356569496736,0.9418479791578712,0.9885315448528386
2024-11-15 21:00:00,91447.99,91830.35,91067.6,91678.78,2173.04829,6.2981775741832475,,83330.06164999999,84685.73,[84685.73],,,,1,0,0,0,1,0,0,0,0,0,2024-11-15 12:00:00,2024-11-15 15:00:00,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.9309528706728668,0.8137791587582527,0.19871517535235264,0.4987086201245486,0.3025762045230988,0.8012848246476474
2024-11-15 22:00:00,91678.78,91850.0,91033.66,91208.0,1278.88642,7.394641193824074,,83314.0103,84685.73,[84685.73],,,,1,0,0,0,1,0,0,0,0,0,2024-11-15 12:00:00,2024-11-15 15:00:00,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0.6119873828960246,0.47827783243762684,0.2097410392728543,0.21356297621088915,0.5766959845162565,0.21356297621088915
